Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Semi Major Axis,Inclination,Orbital Period,Perihelion Distance,Aphelion Dist,Mean Anomaly,Mean Motion,Hazardous
22.4,0.0880146521,0.1968067451,7.8884308216,0.3212373463,7,0.0926894,5.16,0.195221809307925,1.226766135671541,15.36821616623233,496.296366143933,0.9872746310680514,1.46625764027503,346.5538315929338,0.7253730322409712,0
18.2,0.6089126221,1.3615700154,19.7152396837,0.4449895849,0,0.00290752,4.493,0.3600073024231731,1.488684198998776,1.431697832801353,663.4409817098345,0.9527470163572248,2.024621381640328,219.3756877315948,0.5426255084095049,1
26.2,0.0152951935,0.0342010925,14.2757217591,0.2819209406,7,0.000781806,5.996,0.1507047388710506,1.010858825657562,13.09877310352923,371.2224115347352,0.8585176103013422,1.163200041013781,196.5024014131391,0.9697690355268728,0
26.0,0.0167708462,0.0375007522,7.8345441218,0.2453869588,7,0.0177696,6.538,0.1975580839408608,0.9094014719554374,5.49663808196154,316.7611464232228,0.7297418596229227,1.089061084287952,131.2364446423652,1.136503021488014,0
26.5,0.0133215567,0.0297879063,12.3839732324,0.0962345241,8,0.0487075,6.043,0.06650745782869934,0.9911526984909586,24.34128958115243,360.4203287229523,0.9252336521942696,1.057071744787647,218.6795092894852,0.9988337818667398,0
26.8,0.0116025908,0.0259441818,8.2279770029,0.0254046437,7,0.0150687,7.071,0.3120033822064684,0.8233249952030521,6.619093642228597,272.8697401464804,0.5664448120445754,1.080205178361529,345.5021823567954,1.319310817706452,0
28.9,0.004411182,0.0098637028,13.837766545,0.0520037572,7,0.000222501,4.502,0.4563592816790139,1.461298530436105,3.130142009999979,645.2185549630932,0.7944213827676858,2.128175678104525,281.311081411281,0.5579504762081621,0
16.0,1.6770846216,3.750075218,31.3884631791,0.4506054531,0,0.160932,6.257,0.4557420748527217,0.9297373077814785,28.57736271999575,327.4453401402245,0.5060168980651639,1.353457717497793,358.8185407817365,1.099420134810391,0
19.2,0.3841978911,0.8590926012,23.1177259843,0.2595911331,0,0.224056,4.633,0.2177546520742673,1.314899411148717,46.44804088166741,550.7280834938044,1.028573947361369,1.601224874936064,153.3830917878041,0.6536801205345649,0
22.2,0.096506147,0.2157943048,6.8320885223,0.3300386241,0,0.0187398,5.729,0.2218865427623185,1.073232502439458,6.275099539598104,406.1057623243763,0.8350966528930148,1.3113683519859,86.82603232632167,0.8864685837982537,0
21.0,0.1677084622,0.3750075218,4.6312535266,0.283847561,3,0.28135,3.783,0.3523968811094024,1.966102615933545,8.94761436911909,1006.949518136273,1.273254186137526,2.658951045729563,118.1128670177678,0.3575154399659588,0
26.1,0.0160160338,0.0358129403,15.5554280299,0.0068454723,7,0.00130659,3.794,0.580217148547488,1.836729734214148,6.997042112861171,909.2144136568024,0.7710276451760297,2.902431823252266,188.1163714903292,0.3959462087189126,0
24.1,0.040230458,0.0899580388,9.4749497134,0.4882428899,7,0.040617,4.844,0.2588464906907624,1.335485948096113,14.38705420107014,563.7121701195414,0.9898000970646088,1.681171799127618,153.0776597545356,0.6386237854748781,0
16.4,1.3949382293,3.1191767052,14.9440511667,0.160562034,0,0.152107,6.788,0.3694822233031226,0.857901422249788,16.60418560553134,290.2381576341548,0.5409220973820255,1.174880747117551,294.6917175179343,1.240360684944052,0
20.8,0.1838886721,0.411187571,8.8217791251,0.3605150017,2,0.120057,5.756,0.2612976219344793,1.060932779274301,12.27612069220059,399.1445729429328,0.7837135670175882,1.338151991531014,141.4354226269677,0.9019288358242832,0
22.6,0.0802703167,0.1794898848,11.2946983345,0.0332487946,4,0.0268535,4.425,0.379930048572159,1.507087315662832,12.49489297082722,675.7811115132225,0.934499558620568,2.079675072705097,142.1695476394921,0.5327168721746023,0
20.5,0.2111324448,0.4721064988,14.2879809042,0.385930219,1,0.117551,6.468,0.526542700061064,0.8963389405575244,20.13021458154914,309.9608358537071,0.424378214626492,1.368299666488557,27.86736522773487,1.161437053840925,0
24.3,0.0366906138,0.0820427065,8.0486252518,0.0035653208,1,0.00347209,6.769,0.2576795112710575,0.8689334157518706,8.513761555893636,295.8544970740713,0.645027077853838,1.092839753649903,203.0936939633281,1.216814358275139,0
23.6,0.0506471459,0.1132504611,10.4588166063,0.0447244377,7,0.0233091,6.166,0.188274518282915,0.970500451689188,18.54414133326875,349.2143163215378,0.7877799466540548,1.153220956724321,147.8858859045993,1.030885571336461,0
25.1,0.0253837029,0.0567596853,5.1023979688,0.084246942,7,0.0386463,6.48,0.2427977156315114,0.9182082135071626,3.962306091978255,321.3735918934121,0.6952693567935324,1.141147070220793,217.2361856254625,1.120191605909545,0
20.6,0.2016299194,0.4508582062,9.3241185719,0.477445645,0,0.248155,4.303,0.272999449395202,1.579415559889981,17.85997682898435,725.0084114222301,1.148235981673801,2.010595138106161,27.7795632331593,0.496545963230685,0
22.0,0.1058168859,0.2366137501,3.3803050265,0.3251729439,2,0.302506,4.858,0.05287475162787331,1.353970065987963,4.641524988167063,575.4558657289095,1.282379235037274,1.425560896938652,74.4077524410772,0.6255909817584373,0
19.683,0.3075777932,0.6877648539,40.17500562,0.2097243833,5,0.00859022,3.677,0.7419566224202966,1.610601433281329,53.25559143921868,746.5872153208521,0.4156050337786256,2.805597832784033,25.42423140131882,0.482194166485006,1
20.6,0.2016299194,0.4508582062,9.3241185238,0.477445727,0,0.248154,4.303,0.272999642093192,1.579415557655829,17.85997572213674,725.0084098838962,1.148235675699369,2.01059543961229,27.77955004511468,0.4965459642842637,0
23.4,0.0555334912,0.1241766613,4.4286459492,0.1642693573,7,0.168856,3.292,0.5221330253923236,2.452353514970925,1.301898199534343,1402.726623548256,1.171898754867657,3.732808275074193,238.2414591100882,0.2566430222086787,0
19.8,0.2914439045,0.6516883822,16.3725539708,0.3898100454,0,0.241105,5.115,0.5187942622817767,1.18060596257484,29.6038153406699,468.5499385640011,0.568114363175359,1.793097561974321,63.65833483846586,0.7683279206125136,0
24.2,0.0384197891,0.0859092601,6.5848784478,0.2131132816,6,0.0373422,6.264,0.185970007219624,0.9597836383491624,2.801260399805076,343.4459821459243,0.7812926681960917,1.138274608502233,255.8816575341004,1.04819977147685,0
19.7,0.3051792326,0.6824015094,19.8600753865,0.3084851727,4,0.153641,3.25,0.571696549419681,2.353079299094698,19.70304886729656,1318.418449239271,1.007831983291378,3.698326614898019,285.046516905529,0.2730544313967393,0
22.0,0.1058168859,0.2366137501,5.1423039683,0.1689101764,1,0.143739,4.892,0.1393071944400061,1.332637014862337,9.967423777093844,561.9093190196254,1.14699109111496,1.518282938609714,34.70157362244364,0.640672770168858,0
20.8,0.1838886721,0.411187571,12.3463871938,0.2272330415,5,0.184991,2.756,0.6337425864287037,3.241183854069799,19.58002931910046,2131.345847017988,1.18710761530065,5.295260092838948,32.25656513089147,0.1689073598748339,0
22.1,0.1010543415,0.2259643771,2.423692942,0.3564949004,3,0.235642,4.292,0.252382091187341,1.617750772070085,4.574807876353494,751.5637946525313,1.209459449195102,2.026042094945069,68.56059584901291,0.4790012538675282,0
22.0,0.1058168859,0.2366137501,29.7438064126,0.4827270168,7,0.0356267,4.005,0.5600507631296451,1.698969273921552,5.446649544937266,808.8662482218415,0.7474602355279679,2.650478312315137,294.8701836892973,0.4450674024183855,0
19.4,0.3503926411,0.7835017643,27.6073111183,0.1474612899,4,0.0923552,2.881,0.7876225429734935,2.562956634708063,10.38751303752682,1498.684838686236,0.5443142125485112,4.581599056867614,187.5859873540128,0.2402106104680288,0
25.3,0.0231502122,0.0517654482,3.7710850903,0.054036137,7,0.0543974,4.897,0.2227023999831938,1.329838121556466,3.525756272699309,560.1400095907711,1.033679980296699,1.625996262816234,34.29535493863443,0.6426964577356471,0
23.1,0.063760979,0.1425738833,5.9307710777,0.1255337269,9,0.112408,5.074,0.1738633071758968,1.262240267064525,11.10349751899854,517.9781888766771,1.042782999782099,1.48169753434695,24.79891484569308,0.6950099593589463,0
21.7,0.1214940408,0.2716689341,17.2688688945,0.083621767,8,0.0812775,3.689,0.5998873018909633,1.898414411062175,11.21203523430111,955.3993904491252,0.7595797121391649,3.037249109985185,339.1246345237888,0.3768057668853724,0
21.2,0.1529519353,0.3420109247,6.4757044681,0.3442725639,8,0.190768,4.549,0.2763588835250668,1.464709655114033,12.29515424441136,647.4790836627091,1.059924130138333,1.869495180089733,68.4552903213682,0.5560025166581822,0
19.6,0.3195618867,0.7145621017,18.2460849835,0.4161721229,0,0.0189655,5.092,0.2426568058903197,1.255773245344306,5.706730478866622,514.0025409585492,0.951051320706536,1.560495169982076,145.2690273478486,0.7003856427025554,1
24.4,0.0350392641,0.0783501764,8.5762269164,0.3018490184,8,0.0500087,5.857,0.2924087986014776,1.03408178777373,14.45942975033439,384.0880196341541,0.7317071745551459,1.336456400992315,89.289103173048,0.937285157560764,0
21.7,0.1214940408,0.2716689341,18.7933293597,0.4634793719,0,0.074049,3.573,0.4955549256789625,2.103495479027663,5.745297492565904,1114.322247404344,1.061097933252076,3.14589302480325,19.39231653808577,0.3230663309815173,0
25.7,0.0192555078,0.0430566244,16.3391622423,0.3962699743,7,0.00851415,5.158,0.2136362494479037,1.236501197719796,3.963053393879563,502.2156464058211,0.9723397194010984,1.500662676038494,190.4087546609867,0.7168235449779236,0
25.1,0.0253837029,0.0567596853,13.5635261177,0.2720584361,2,0.132242,6.071,0.213240992919341,0.9917793163444358,14.83781282138385,360.762175400384,0.7802913101702832,1.203267322518588,236.3361999562356,0.9978873189808825,0
21.2,0.1529519353,0.3420109247,23.8854857795,0.3976730966,0,0.0291767,6.024,0.3831512890787602,0.9945427865591094,11.36627628182762,362.2710539295414,0.6134824358450043,1.375603137273214,199.8773410643419,0.993731064337304,1
26.692,0.0121942467,0.0272671645,6.1629018196,0.2077190558,3,0.00138825,6.015,0.2640538859757104,1.007138471483015,1.811674081309308,369.1749337279458,0.7411996443722877,1.273077298593743,87.30597168123131,0.9751474629241564,0
18.1,0.6376097899,1.4257388333,18.171477709,0.4489543987,0,0.378575,4.326,0.2207794580666342,1.513551635335818,32.42774163994066,680.1336922870155,1.179390525530508,1.847712745141128,100.6308852864294,0.5293076994751797,0
25.3,0.0231502122,0.0517654482,7.1688333273,0.2166493482,6,0.0260372,5.999,0.2125930468909539,1.012508661951755,3.553442212088394,372.1315978975369,0.797256360503949,1.227760963399562,59.13675151339703,0.9673997103012004,0
21.2,0.1529519353,0.3420109247,17.8774618506,0.3702194756,5,0.0529424,3.144,0.7501482125763769,2.290604454557168,6.25640178643401,1266.262012356628,0.5723116172516218,4.008897291862715,286.7007288107203,0.2843013503421836,0
22.6,0.0802703167,0.1794898848,8.0260687898,0.2144825801,7,0.0161531,5.705,0.2607394785260002,1.078090713497173,1.69537349244136,408.8663643729415,0.7969899030561963,1.359191523938149,224.0098223368387,0.8804832859071557,0
27.3,0.0092162655,0.0206081961,2.7635359411,0.1068842476,5,0.00873629,6.019,0.1184493447688707,1.011649614689502,2.121644411280465,371.6581044457803,0.8918203806938496,1.131478848685153,210.915663710902,0.9686321802045323,0
20.3,0.2315021222,0.5176544822,5.5321950521,0.1403943199,0,0.0835129,4.637,0.2485679800881037,1.436448707211874,4.277320745751001,628.8305188924999,1.079393553560051,1.793503860863698,242.6006154859513,0.5724912980273829,0
22.3,0.0921626549,0.2060819612,9.9027033568,0.0316027274,7,0.00639723,3.219,0.6110780965647297,2.436175977888058,1.250388048230214,1388.86940668193,0.9474821984235045,3.924869757352611,241.2039834965684,0.2592036358983929,0
27.6,0.0080270317,0.0179489885,3.4806687226,0.323342825,7,0.0133241,4.787,0.2978583424736849,1.362659765944823,7.795930918023199,581.0046075363132,0.9567801867049188,1.768539345184728,289.7839524672905,0.619616428734603,0
25.0,0.02658,0.0594346868,6.7709630155,0.2192651883,6,0.0187898,6.384,0.326860711970322,0.930233744449396,8.333753551706272,327.7076361182716,0.626176880439848,1.234290608458944,66.77697673554127,1.098540163006986,0
23.6,0.0506471459,0.1132504611,11.0459958118,0.1211814965,7,0.00578825,5.646,0.4270923051737235,1.077401277730648,7.278283507077587,408.4742238686583,0.6172514824275506,1.537551073033746,169.3194610117713,0.8813285611768619,0
22.8,0.0732073989,0.1636967205,5.3170417946,0.459699243,5,0.100626,4.653,0.2426803193508345,1.430880923803434,2.367673776378217,625.1779723070911,1.083634284261799,1.778127563345068,319.9795822819322,0.575836027413912,0
24.8,0.0291443905,0.0651688382,16.7199550436,0.3375408545,6,0.00111332,3.748,0.6303039712139052,1.84150548490428,3.374672776372287,912.7628421176277,0.6807972647569243,3.002213705051637,198.4908734778562,0.3944069405419626,0
21.7,0.1214940408,0.2716689341,8.2605381652,0.0901765895,0,0.023895,4.293,0.3997762951740415,1.583610894735984,4.868735362935027,727.8990427003713,0.9505207982411832,2.216700991230784,73.63354101938273,0.4945740808566891,1
19.0,0.4212646106,0.9419763057,13.9329582529,0.3755482963,1,0.234375,3.978,0.586111914502141,1.665481921354667,21.31193327166647,785.0698720100336,0.689323123860779,2.641640718848555,344.4073489471346,0.4585579103657146,0
24.8,0.0291443905,0.0651688382,12.4903363897,0.2411230624,7,0.0206456,5.823,0.2553774008214655,1.034323364237554,23.2904268212569,384.2226202704979,0.7701805518696538,1.298466176605455,27.73852296702942,0.9369568083902898,0
21.4,0.1394938229,0.3119176705,20.3660134505,0.2888251111,8,0.115219,5.442,0.3722578918006306,1.098206515606398,34.32954398821524,420.3629691356527,0.6893904733450439,1.507022557867752,75.83956147921687,0.8564027434201195,0
25.0,0.02658,0.0594346868,15.2727811472,0.0261740166,7,0.0137801,6.393,0.3513090023355662,0.9154446324792728,25.44541410484241,319.9238008647841,0.5938406919495304,1.237048573009015,304.6443879251997,1.125267951389944,0
21.6,0.1272198785,0.2844722965,13.564860903,0.0119147738,2,0.00251047,5.554,0.2874280763549985,1.099697548769544,20.89704919754873,421.2193488056898,0.7836135977544068,1.415781499784681,84.03931474282277,0.8546615938245266,1
20.1,0.2538370294,0.5675968529,19.7183684393,0.1801777267,1,0.084278,5.358,0.1116198162604516,1.116879370937557,40.57497959760938,431.1295899893823,0.9922135007684184,1.241545241106696,191.2112012963419,0.8350157547962922,0
19.6,0.3195618867,0.7145621017,23.4774885004,0.3649440389,1,0.272213,4.724,0.5634410734978924,1.323532179970776,17.92775064011703,556.1605558442809,0.5777997876790363,2.069264572262516,354.2373683433312,0.6472950953048102,0
21.8,0.1160259082,0.2594418179,9.5597841959,0.4314824272,7,0.228751,4.283,0.3431630783397817,1.574990495531881,18.58637696842202,721.9636515813077,1.034511908729262,2.115469082334499,1.052968408534685,0.4986400620190458,0
26.1,0.0160160338,0.0358129403,9.7423509732,0.3790014482,6,0.029105,6.697,0.2297953176533559,0.8779817977579761,15.57264136140617,300.4876970300288,0.6762256916483175,1.079737903867635,166.4127258977795,1.198052378044696,0
21.9,0.1108038821,0.2477650126,12.7937086363,0.2565972678,5,0.0757158,2.852,0.6654240212744668,2.925425348844421,16.46513480959382,1827.603399579337,0.9787770492781066,4.872073648410735,87.3940760038338,0.1969792790289522,0
23.2,0.0608912622,0.1361570015,16.1640585072,0.2478745796,6,0.0646605,6.587,0.3210186450839018,0.8956201189638118,8.450479814445819,309.5880496410178,0.608109361864166,1.183130876063458,24.69339681268349,1.16283558237289,0
24.6,0.0319561887,0.0714562102,10.5759034323,0.1679506623,7,0.0473935,6.194,0.2481080633047173,0.968545843663848,10.68910521047219,348.1598603846579,0.7282418101705772,1.208849877157119,109.3469238286007,1.034007767587742,0
23.0,0.0667659413,0.1492931834,11.1430772569,0.2756142416,8,0.0461264,5.822,0.3257956101144317,1.032810883042577,21.43464517953973,383.380160826337,0.6963256312688957,1.369296134816258,291.6138479377234,0.9390157258634784,0
22.204,0.0963285397,0.2153971629,10.5242747041,0.3162374066,3,0.108564,6.466,0.3175085943356674,0.9111543560895662,17.90074249259128,317.6774299570085,0.6218550172647479,1.200453694914384,318.0062357714711,1.133224982488429,0
19.6,0.3195618867,0.7145621017,23.4774813494,0.3649438648,1,0.272213,4.724,0.5634411100746358,1.323532161963902,17.92774837902645,556.1605444942963,0.5777997314074783,2.069264592520325,354.237396160877,0.6472951085146458,0
24.2,0.0384197891,0.0859092601,4.099021824,0.1600718507,8,0.141533,4.075,0.3348526603083621,1.740517125079629,5.382474634237361,838.7178344241253,1.157700335434453,2.323333914724805,12.08232664217146,0.4292265947190461,0
23.6,0.0506471459,0.1132504611,9.8163498665,0.1185354819,6,0.095708,6.065,0.1322913666879912,0.9925687472519312,18.2613376050451,361.1929972657614,0.8612604711461859,1.123877023357676,300.3678826402574,0.9966970642432372,0
26.0,0.0167708462,0.0375007522,5.5117538886,0.0741216733,5,0.0240657,6.295,0.2425473895941074,0.9514640210071156,4.910556156897652,338.9900745099534,0.7206889064191268,1.182239135595104,333.9282289502066,1.061977996023685,0
22.3,0.0921626549,0.2060819612,9.0831762887,0.1179054454,3,0.0752498,5.85,0.2157184322093987,1.045043524692945,5.403695674733137,390.2114374413899,0.8196083739555992,1.270478675430291,208.9168948531081,0.922576750595816,0
18.8,0.4619074603,1.0328564805,30.2738127678,0.3655443912,1,0.144631,3.892,0.5868134952345189,1.678061575295869,30.6551738838967,793.9812858960455,0.6933523970777573,2.662770753513981,282.05411773299,0.4534111904082511,0
28.1,0.0063760979,0.0142573883,13.0725332391,0.1495595857,7,0.00416287,4.33,0.4121708077983566,1.56063094338179,3.308333482330645,712.1127264950645,0.917384426773006,2.203877459990573,66.49884854893669,0.5055379388764443,0
25.9,0.0175612318,0.0392681082,5.7147396208,0.0305235356,7,0.0298386,4.719,0.279880277836121,1.395611050448902,4.771733242832021,602.2059278067878,1.005007041898103,1.786215058999702,276.3757229669808,0.5978021526807399,0
